Product ID,avg(Sales),avg(Profit)
FUR-BO-10000684,416.12251472473145,-29.160000205039978
FUR-BO-10000699,543.9323323567709,-0.017599741617838543
FUR-BO-10000700,232.84800720214844,-97.03199768066406
FUR-BO-10000728,1103.9073384602864,62.89466857910156
FUR-BO-10000734,194.97333780924478,25.61999996503194
FUR-BO-10000746,150.6959991455078,7.47599983215332
FUR-BO-10000780,589.273388671875,-153.54896240234376
FUR-BO-10000786,933.4710083007812,269.6610107421875
FUR-BO-10000797,357.3990071614583,23.77899996439616
FUR-BO-10000807,473.0400085449219,-23.760000228881836
FUR-BO-10000820,598.10400390625,166.10400390625
FUR-BO-10000847,279.65699768066406,75.35700225830078
FUR-BO-10000883,78.49169921875,-44.86830139160156
FUR-BO-10000889,205.6320037841797,-85.72799682617188
FUR-BO-10000891,881.280019124349,-192.82000732421875
FUR-BO-10000895,414.2820129394531,55.36200141906738
FUR-BO-10000936,154.14300537109375,13.682999610900879
FUR-BO-10000961,441.1719919840495,68.21199798583984
FUR-BO-10000967,1021.2733154296875,-37.70800018310547
FUR-BO-10000980,548.9086710611979,160.258669535319
FUR-BO-10001010,465.13600667317706,81.76600011189778
FUR-BO-10001039,903.6713460286459,-32.92799631754557
FUR-BO-10001042,220.86399688720704,-38.07999897003174
FUR-BO-10001067,149.83200073242188,-20.028000354766846
FUR-BO-10001073,1654.1644592285156,59.006004333496094
FUR-BO-10001099,214.9159952799479,-15.497333526611328
FUR-BO-10001133,704.2589721679688,140.79899978637695
FUR-BO-10001147,453.28800201416016,-52.15199851989746
FUR-BO-10001155,294.6993357340495,-48.465750217437744
FUR-BO-10001165,678.6530151367188,-319.2660026550293
FUR-BO-10001192,821.72080078125,236.2416000366211
FUR-BO-10001196,1113.4630432128906,-276.13500213623047
FUR-BO-10001201,274.4666697184245,71.0599996248881
FUR-BO-10001212,1310.9921875,-61.77666664123535
FUR-BO-10001216,539.7480010986328,99.82799847920735
FUR-BO-10001233,376.89599227905273,-184.16399383544922
FUR-BO-10001255,1390.4573364257812,-78.14199447631836
FUR-BO-10001256,447.8760070800781,-10.043999671936035
FUR-BO-10001271,349.87200927734375,-113.74800109863281
FUR-BO-10001276,159.4080047607422,-47.832000732421875
FUR-BO-10001287,354.5010019938151,110.27099736531575
FUR-BO-10001295,314.78399658203125,31.423999786376953
FUR-BO-10001318,418.4639892578125,-188.33599853515625
FUR-BO-10001324,705.3480224609375,101.86799621582031
FUR-BO-10001337,320.5969924926758,-21.60357093811035
FUR-BO-10001342,434.35001373291016,-62.04999923706055
FUR-BO-10001356,650.5066528320312,-0.02666666731238365
FUR-BO-10001358,200.71800231933594,-123.802001953125
FUR-BO-10001362,493.4519958496094,-205.60800170898438
FUR-BO-10001369,78.30400085449219,3.9040000438690186
FUR-BO-10001370,263.1059875488281,-122.78399658203125
FUR-BO-10001372,1186.6500244140625,-39.599998474121094
FUR-BO-10001385,586.5506693522135,148.15066528320312
FUR-BO-10001387,609.8933258056641,95.67399597167969
FUR-BO-10001390,175.0760040283203,20.51599995295207
FUR-BO-10001392,915.5780029296875,315.3290100097656
FUR-BO-10001393,578.2212295532227,-27.659501552581787
FUR-BO-10001405,561.8700052897135,181.0199991861979
FUR-BO-10001436,223.1820068359375,27.222000122070312
FUR-BO-10001461,548.905029296875,253.7949981689453
FUR-BO-10001471,3527.1449584960938,1489.1849975585938
FUR-BO-10001476,201.07999801635742,-5.0700002908706665
FUR-BO-10001483,250.19199600219727,-107.90800056457519
FUR-BO-10001498,783.0084953308105,90.60900449752808
FUR-BO-10001501,759.0246632893881,171.69950103759766
FUR-BO-10001519,140.505002339681,-6.783000628153483
FUR-BO-10001524,166.47999572753906,-116.62000274658203
FUR-BO-10001541,415.1468002319336,-60.12541990280151
FUR-BO-10001553,2442.070068359375,-244.25100708007812
FUR-BO-10001558,612.6840209960938,-296.135986328125
FUR-BO-10001567,90.88200378417969,-190.8520050048828
FUR-BO-10001580,230.51249313354492,-75.66750049591064
FUR-BO-10001585,163.52640228271486,-16.38960018157959
FUR-BO-10001596,900.1360168457031,-147.23900175094604
FUR-BO-10001598,304.5763346354167,120.73633575439453
FUR-BO-10001601,311.7324752807617,-41.91366672515869
FUR-BO-10001608,334.07933807373047,-56.310798009236656
FUR-BO-10001619,339.9200134277344,8.498000144958496
FUR-BO-10001621,202.75874710083008,62.2987494468689
FUR-BO-10001641,133.33399963378906,40.12409973144531
FUR-BO-10001646,482.02045186360675,48.54711013882317
FUR-BO-10001668,481.2228524344308,-60.427572522844585
FUR-BO-10001679,292.71399116516113,65.50920158624649
FUR-BO-10001699,77.31199645996094,-61.88800048828125
FUR-BO-10001708,540.3500162760416,-65.64999898274739
FUR-BO-10001714,489.8294982910156,-74.8754997253418
FUR-BO-10001721,101.20800018310547,6.728000164031982
FUR-BO-10001739,826.5599975585938,-303.1400146484375
FUR-BO-10001746,171.36000061035156,-17.15999984741211
FUR-BO-10001749,756.5800170898438,-277.9000066121419
FUR-BO-10001753,360.5560640607561,99.04178878239223
FUR-BO-10001781,526.239673614502,-102.84999783833821
FUR-BO-10001798,333.9989878336589,-32.74499956766764
FUR-BO-10001811,686.6111335754395,1.8811254501342773
FUR-BO-10001822,1519.8126220703125,-235.3379987080892
FUR-BO-10001831,523.9080200195312,81.46800231933594
FUR-BO-10001834,72.4800033569336,-37.709999084472656
FUR-BO-10001860,417.5955123901367,-6.709500193595886
FUR-BO-10001867,204.8813273111979,2.748000462849935
FUR-BO-10001872,449.4960021972656,-30.02400016784668
FUR-BO-10001873,337.0769958496094,-155.58299827575684
FUR-BO-10001874,422.166796875,32.02199821472168
FUR-BO-10001876,814.3740234375,217.13400268554688
FUR-BO-10001888,230.44500732421875,61.42500114440918
FUR-BO-10001892,583.469970703125,-490.1400146484375
FUR-BO-10001918,338.05799357096356,-139.51593112945557
FUR-BO-10001934,772.5777587890625,-147.79219898581505
FUR-BO-10001943,1403.2439982096355,-109.2359987894694
FUR-BO-10001946,171.6780014038086,-102.47199773788452
FUR-BO-10001966,196.03199768066406,-29.447999954223633
FUR-BO-10001967,445.80799357096356,-5.0920000076293945
FUR-BO-10001969,328.5919901529948,-188.9413324991862
FUR-BO-10001972,416.3729934692383,-169.37196524937949
FUR-BO-10002000,1114.377665201823,65.7890993754069
FUR-BO-10002003,1741.8024597167969,-1219.322509765625
FUR-BO-10002008,81.97999954223633,-20.109999775886536
FUR-BO-10002031,1290.1543375651042,-74.3669942220052
FUR-BO-10002032,192.09149932861328,3.691499710083008
FUR-BO-10002042,219.80799865722656,-219.83200073242188
FUR-BO-10002084,615.1620025634766,-45.28800106048584
FUR-BO-10002109,303,-65.69999885559082
FUR-BO-10002133,284.64749908447266,101.1974983215332
FUR-BO-10002142,466.65000915527344,-109.79999923706055
FUR-BO-10002182,594.27001953125,32.96999931335449
FUR-BO-10002202,200.01350021362305,-56.63030195236206
FUR-BO-10002204,882.016242980957,145.12525177001953
FUR-BO-10002206,119.83300018310547,-12.688199996948242
FUR-BO-10002213,1357.4154459635417,-4.078356424967448
FUR-BO-10002214,322.57142421177457,-140.51714215959822
FUR-BO-10002235,308.73600006103516,61.69599914550781
FUR-BO-10002268,251.57800801595053,-98.25579865773518
FUR-BO-10002277,636.0715026855469,-24.408599376678467
FUR-BO-10002285,294.0790100097656,-85.9905014038086
FUR-BO-10002300,455.9519983927409,102.78866370519002
FUR-BO-10002308,396.3240051269531,30.084000905354817
FUR-BO-10002309,226.32000732421875,-36.779998779296875
FUR-BO-10002318,867.888682047526,77.0979995727539
FUR-BO-10002324,179.20799255371094,-17.95199966430664
FUR-BO-10002325,659.4240112304688,-73.30933426817258
FUR-BO-10002334,115.03199768066406,-55.608001708984375
FUR-BO-10002346,247.2329978942871,2.6030006408691406
FUR-BO-10002352,260.92800521850586,17.32800006866455
FUR-BO-10002378,263.0320053100586,-36.218000411987305
FUR-BO-10002383,401.656494140625,7.81649923324585
FUR-BO-10002387,1662.0966796875,63.57766850789388
FUR-BO-10002390,835.763671875,-154.86566480000815
FUR-BO-10002423,262.0269966125488,14.436899662017822
FUR-BO-10002444,1621.074951171875,444.6835021972656
FUR-BO-10002462,755.9730224609375,-53.72700119018555
FUR-BO-10002471,168.29999923706055,-38.17999839782715
FUR-BO-10002510,490.3001403808594,14.487341744559151
FUR-BO-10002529,2452.27001953125,190.5749969482422
FUR-BO-10002545,829.394189453125,-20.356399536132812
FUR-BO-10002574,132.25599670410156,-119.10399627685547
FUR-BO-10002580,879,-556.7000122070312
FUR-BO-10002592,197.9199981689453,-183.0800018310547
FUR-BO-10002598,113.56800079345703,12.776399612426758
FUR-BO-10002613,864.0146636962891,-21.073502858479817
FUR-BO-10002632,468.2475051879883,52.027499198913574
FUR-BO-10002679,467.0400085449219,70
FUR-BO-10002680,416.6999969482422,21.599998474121094
FUR-BO-10002682,402.2460021972656,8.855999946594238
FUR-BO-10002708,1618.6849975585938,-485.75250339508057
FUR-BO-10002736,534.0577545166016,9.905249118804932
FUR-BO-10002738,185.7767562866211,-68.58569955825806
FUR-BO-10002740,740.1779937744141,-86.38200187683105
FUR-BO-10002766,577.7519989013672,-346.6679916381836
FUR-BO-10002781,700.4869842529297,210.0479965209961
FUR-BO-10002782,303.9020080566406,70.91700005531311
FUR-BO-10002793,236.08799743652344,39.347999572753906
FUR-BO-10002812,756.1340128580729,109.18500264485677
FUR-BO-10002819,278.9919952392578,52.636079978942874
FUR-BO-10002824,223.45049285888672,-18.117599487304688
FUR-BO-10002853,147.49200439453125,-36.87300109863281
FUR-BO-10002866,1582.199951171875,-870.2999877929688
FUR-BO-10002889,1116.989990234375,446.7900085449219
FUR-BO-10002892,1762.683349609375,305.40000406901044
FUR-BO-10002906,295.34400939941406,-33.245999336242676
FUR-BO-10002916,435.9989929199219,20.51759910583496
FUR-BO-10002936,223.0739974975586,99.1140022277832
FUR-BO-10002964,537.7050170898438,-213.4949951171875
FUR-BO-10002968,242.5199966430664,-63.0600004196167
FUR-BO-10002975,196.90799255371093,0.6200004577636719
FUR-BO-10002981,291.9975982666016,-8.766400146484376
FUR-BO-10002985,519.3759918212891,110.26599884033203
FUR-BO-10002990,2341.1033935546875,971.0633544921875
FUR-BO-10002992,563.7333475748698,-145
FUR-BO-10003007,329.50799560546875,47.53799915313721
FUR-BO-10003028,676.7999979654948,144.3199946085612
FUR-BO-10003029,244.20700073242188,-116.3030014038086
FUR-BO-10003034,363.499991280692,-28.651085376739502
FUR-BO-10003043,153.5679931640625,-7.711999893188477
FUR-BO-10003046,1020.0056915283203,196.14604822794595
FUR-BO-10003078,134.5140037536621,-4.490999937057495
FUR-BO-10003086,307.9340057373047,19.484102249145508
FUR-BO-10003103,615.629801940918,-275.967599606514
FUR-BO-10003106,195.67999521891275,-68.51999918619792
FUR-BO-10003126,978.47998046875,10.800000190734863
FUR-BO-10003159,251.51971653529577,-33.48054354531424
FUR-BO-10003174,182.0800018310547,-186.63999938964844
FUR-BO-10003181,89.35199737548828,-59.56800079345703
FUR-BO-10003199,645.8666483561198,73.80000178019206
FUR-BO-10003206,626.9763234456381,-19.60400049823026
FUR-BO-10003221,177.31000137329102,-38.03999948501587
FUR-BO-10003272,570.1288299560547,-125.95853424072266
FUR-BO-10003282,1864.2099609375,455.56500244140625
FUR-BO-10003284,254.03999837239584,-49.499999046325684
FUR-BO-10003287,97.65599822998047,-37.4640007019043
FUR-BO-10003291,153.93799845377603,-16.221999804178875
FUR-BO-10003297,189.1999969482422,-57.969998836517334
FUR-BO-10003301,595.8993326822916,55.65929770966371
FUR-BO-10003320,1093.9200439453125,123.0199966430664
FUR-BO-10003323,308.447998046875,5.057999849319458
FUR-BO-10003326,118.75199890136719,-33.64799880981445
FUR-BO-10003384,498.39300537109375,94.06800079345703
FUR-BO-10003408,497.12298583984375,43.04300053914388
FUR-BO-10003433,130.1160011291504,-42.75239944458008
FUR-BO-10003438,210.63679962158204,-36.43919947147369
FUR-BO-10003441,234.07159423828125,0.8078399658203125
FUR-BO-10003450,69.57599639892578,-143.7899932861328
FUR-BO-10003463,188.7552001953125,-120.4448028564453
FUR-BO-10003499,479.3728550502232,-206.3674261910575
FUR-BO-10003530,265.81200408935547,-203.92800426483154
FUR-BO-10003541,865.4946695963541,230.73399861653647
FUR-BO-10003543,318.8160095214844,77.03599739074707
FUR-BO-10003546,333.23400115966797,-196.91100788116455
FUR-BO-10003549,816.906992594401,47.18840026855469
FUR-BO-10003554,583.0784912109375,-19.561500549316406
FUR-BO-10003559,258.8560078938802,11.896001180013021
FUR-BO-10003563,116.71199798583984,-40.88800048828125
FUR-BO-10003589,101.61000061035156,6.75
FUR-BO-10003631,218.5040054321289,-26.496001084645588
FUR-BO-10003660,66.29399871826172,-103.86100006103516
FUR-BO-10003668,156.74400329589844,-195.93600463867188
FUR-BO-10003688,156.83732732137045,26.863999724388123
FUR-BO-10003697,896.6679992675781,19.919999599456787
FUR-BO-10003706,236.5780029296875,56.74800205230713
FUR-BO-10003713,359.5679931640625,-221.83200073242188
FUR-BO-10003734,2584.389892578125,660.3660278320312
FUR-BO-10003738,985.2839965820312,142.25399780273438
FUR-BO-10003768,333.36000569661456,-120.11999575297038
FUR-BO-10003779,654.1019897460938,247.06199645996094
FUR-BO-10003783,1436.8123372395833,44.79266103108724
FUR-BO-10003793,254.23733520507812,40.87739944458008
FUR-BO-10003828,514.18798828125,108.46799977620442
FUR-BO-10003873,732.3119812011719,201.36199951171875
FUR-BO-10003878,341.9549980163574,129.18000316619873
FUR-BO-10003880,230.38400268554688,-224.75599670410156
FUR-BO-10003881,709.5599975585938,212.75999450683594
FUR-BO-10003887,472.69366455078125,-126.91640345255534
FUR-BO-10003893,684.1310119628906,-51.74099922180176
FUR-BO-10003894,267.3580017089844,35.49000104268392
FUR-BO-10003903,495.0400212605794,-24.8000005086263
FUR-BO-10003904,172.28399658203125,19.64399814605713
FUR-BO-10003905,331.5149917602539,103.77000141143799
FUR-BO-10003913,417.1657409667969,-22.55925059504807
FUR-BO-10003945,407.45850372314453,110.47335243225098
FUR-BO-10003965,411.7294921875,-71.48699927330017
FUR-BO-10003966,361.9076639811198,-21.087533315022785
FUR-BO-10003985,1046.3800048828125,-52.34400177001953
FUR-BO-10003991,1299.9420166015625,447.6570053100586
FUR-BO-10004015,388.25328935895647,0.5142431940351214
FUR-BO-10004032,133.6959991455078,-80.2239990234375
FUR-BO-10004053,892.5879720052084,108.48800150553386
FUR-BO-10004055,372.29998779296875,-186.14999389648438
FUR-BO-10004075,366.2400080362956,-238.09333165486655
FUR-BO-10004080,531.1799926757812,67.68000030517578
FUR-BO-10004082,348.3599853515625,5.800000190734863
FUR-BO-10004098,396.57598876953125,-84.38400268554688
FUR-BO-10004103,291,-72.77999877929688
FUR-BO-10004113,816.3680114746094,198.20800018310547
FUR-BO-10004119,391.78199768066406,-248.77800051371256
FUR-BO-10004129,874.6799926757812,-577.3200073242188
FUR-BO-10004142,1022.3500061035156,160.6500062942505
FUR-BO-10004161,378.7712066650391,-67.59286041259766
FUR-BO-10004162,325.06640167236327,81.9223995923996
FUR-BO-10004191,201.77101135253906,17.901000022888184
FUR-BO-10004199,359.4750061035156,-338.0249938964844
FUR-BO-10004218,453.2507429122925,-26.081300735473633
FUR-BO-10004219,311.3550033569336,37.829999923706055
FUR-BO-10004230,444.4200134277344,153.05999755859375
FUR-BO-10004238,66.35199737548828,-19.92799949645996
FUR-BO-10004254,905.8525085449219,139.95000076293945
FUR-BO-10004312,318.56201171875,68.4822006225586
FUR-BO-10004316,260.4960021972656,-5.843999862670898
FUR-BO-10004327,196.9514923095703,10.921500205993652
FUR-BO-10004340,763.8285805838449,-193.08628354753768
FUR-BO-10004357,499.10033162434894,-103.83966445922852
FUR-BO-10004360,328.39898681640625,-91.75859832763672
FUR-BO-10004371,549.47998046875,-316.0199890136719
FUR-BO-10004388,761.9850158691406,65.29500579833984
FUR-BO-10004399,359.04966735839844,-73.67053433259328
FUR-BO-10004404,370.978178024292,1.745699167251587
FUR-BO-10004407,430.1599934895833,-83.01333491007487
FUR-BO-10004408,221.29200744628906,-22.187999725341797
FUR-BO-10004409,143.73449993133545,-22.3587007522583
FUR-BO-10004423,254.34932963053384,67.40933132171631
FUR-BO-10004425,468.17999267578125,-124.86000442504883
FUR-BO-10004430,315.85050201416016,-72.57449722290039
FUR-BO-10004441,507.99000549316406,-228.62000274658203
FUR-BO-10004445,478.91400718688965,30.849000930786133
FUR-BO-10004452,772.8559875488281,260.8059997558594
FUR-BO-10004459,256.63680572509764,-16.903199768066408
FUR-BO-10004467,232.97670110066733,-117.98814789454143
FUR-BO-10004472,591.7,179.41599807739257
FUR-BO-10004483,618.083984375,27.444000244140625
FUR-BO-10004504,330.8799997965495,-95.56000304222107
FUR-BO-10004507,191.13099670410156,-31.88879919052124
FUR-BO-10004529,436.8780059814453,-56.022000789642334
FUR-BO-10004537,335.1470031738281,10.246500015258789
FUR-BO-10004541,858.7776489257812,51.018398920694985
FUR-BO-10004547,332.0189971923828,55.26900100708008
FUR-BO-10004558,311.1839904785156,-72.61599731445312
FUR-BO-10004560,469.2330017089844,78.18299865722656
FUR-BO-10004565,137.47999572753906,-9.839999675750732
FUR-BO-10004567,133.23900032043457,-16.80600118637085
FUR-BO-10004585,598.2480163574219,232.5679931640625
FUR-BO-10004620,469.2869873046875,10.332000017166138
FUR-BO-10004630,658.6380004882812,-36.641998291015625
FUR-BO-10004633,950.7579956054688,36.2081995010376
FUR-BO-10004648,1808.760009765625,155.45700073242188
FUR-BO-10004660,890.3056844075521,112.16699727376302
FUR-BO-10004665,896.8326822916666,254.5919977823893
FUR-BO-10004679,2402.5775451660156,-121.29235458374023
FUR-BO-10004690,384.9440002441406,-126.48200225830078
FUR-BO-10004695,407.20499420166016,-45.69744944572449
FUR-BO-10004699,259.14599609375,-28.79400062561035
FUR-BO-10004704,357.21900939941406,63.86400127410889
FUR-BO-10004707,1199.1872192382812,-351.8138008117676
FUR-BO-10004709,224.92947244644165,19.50462517142296
FUR-BO-10004725,825.79248046875,41.231998920440674
FUR-BO-10004771,1107.7416687011719,-189.670166015625
FUR-BO-10004773,803.7990112304688,166.73400115966797
FUR-BO-10004806,907.5429992675781,174.03450202941895
FUR-BO-10004821,719.6027374267578,5.317650068551302
FUR-BO-10004824,471.29750061035156,3.6344985961914062
FUR-BO-10004834,2073.3106892903647,-273.61300985018414
FUR-BO-10004842,912.4920043945312,252.6719970703125
FUR-BO-10004844,404.5140075683594,89.8740005493164
FUR-BO-10004852,1627.6956380208333,437.41599464416504
FUR-BO-10004878,170.92799377441406,5.688000202178955
FUR-BO-10004899,475.41600036621094,-128.54400126139322
FUR-BO-10004911,494.7853291829427,-22.22480042775472
FUR-BO-10004914,311.8297538757324,4.26975154876709
FUR-BO-10004926,683.8009643554688,144.34199905395508
FUR-BO-10004935,133.44000244140625,-93.44000244140625
FUR-BO-10004947,554.072998046875,141.61628614153182
FUR-BO-10004980,195.6479949951172,-34.25199890136719
FUR-BO-10004999,1969.2449951171875,831.343505859375
FUR-BUS-10000332,582.9119873046875,-801.5280151367188
FUR-BUS-10000984,43.01100158691406,-68.8290023803711
FUR-BUS-10001187,659.4240112304688,-428.7359924316406
FUR-BUS-10001243,248.41799926757812,-173.9219970703125
FUR-BUS-10001876,43.41600036621094,-89.75399780273438
FUR-BUS-10002040,265.95899963378906,-295.37099838256836
FUR-BUS-10002639,265.6710014343262,-174.60899543762207
FUR-BUS-10003055,224.7480010986328,-232.27200317382812
FUR-BUS-10003368,104.27400207519531,-156.42599487304688
FUR-BUS-10003708,73.78199768066406,-110.71800231933594
FUR-BUS-10004121,65.65049743652344,-120.37949752807617
FUR-BUS-10004336,99.19200134277344,-96.76799774169922
FUR-BUS-10004475,51.38100051879883,-89.0790023803711
FUR-BUS-10004820,124.55999755859375,-269.8800048828125
FUR-BUS-10004854,155.3579978942871,-202.0320053100586
FUR-BUS-10004882,136.58399963378906,-174.156005859375
FUR-CH-10000005,563.9039916992188,-263.1960144042969
FUR-CH-10000013,256.71749114990234,7.777502059936523
FUR-CH-10000015,1111.8799641927083,-10.107999165852865
FUR-CH-10000025,422.32200317382814,-35.838002395629886
FUR-CH-10000026,370.7783737182617,-90.32160067558289
FUR-CH-10000027,1342.2471487862724,-26.88428715297154
FUR-CH-10000051,1136.6600341796875,-189.45599365234375
FUR-CH-10000068,288.88650131225586,-114.76349997520447
FUR-CH-10000089,136.73599243164062,-41.02399826049805
FUR-CH-10000105,106.66744634840224,-26.659222178988987
FUR-CH-10000110,232.37199910481772,60.77200190226237
FUR-CH-10000117,302.1760025024414,18.516000747680664
FUR-CH-10000133,291.1529998779297,-69.70200157165527
FUR-CH-10000136,53.40800094604492,-17.392000198364258
FUR-CH-10000155,526.327993774414,52.6328010559082
FUR-CH-10000171,176.39999389648438,35.279998779296875
FUR-CH-10000182,77.23999786376953,-36.7599983215332
FUR-CH-10000187,173.9477252960205,17.685224855318666
FUR-CH-10000213,441.8550109863281,24.524999618530273
FUR-CH-10000214,152.56260108947754,-57.245401287078856
FUR-CH-10000225,184.90432929992676,-33.06683429082235
FUR-CH-10000229,508.0874938964844,-115.16650199890137
FUR-CH-10000233,66.99839973449707,2.67440003156662
FUR-CH-10000258,222.30520324707032,-53.5989785194397
FUR-CH-10000265,109.2959976196289,4.055999994277954
FUR-CH-10000302,163.55733108520508,-25.72266701857249
FUR-CH-10000309,1042.190673828125,-14.083666483561197
FUR-CH-10000326,337.2750053405762,76.37500238418579
FUR-CH-10000333,273.0914993286133,8.266498565673828
FUR-CH-10000336,121.38133494059245,-52.49866739908854
FUR-CH-10000343,682.6624114990234,110.90239868164062
FUR-CH-10000351,152.82224909464517,35.87725003560384
FUR-CH-10000391,132.02000045776367,-16.029900074005127
FUR-CH-10000399,342.85999552408856,6.619998931884766
FUR-CH-10000414,99.43400128682454,-24.499333063761394
FUR-CH-10000422,289.65149943033856,-16.074900150299072
FUR-CH-10000423,130.00499725341797,17.28000020980835
FUR-CH-10000430,528.6698799133301,125.17012572288513
FUR-CH-10000432,429.3617477416992,-85.61825168132782
FUR-CH-10000438,141.19200134277344,-94.12799835205078
FUR-CH-10000454,811.2327365875244,85.39300012588501
FUR-CH-10000470,552.239990234375,-331.3800048828125
FUR-CH-10000479,848.1240234375,367.4639892578125
FUR-CH-10000488,162.39600086212158,-4.8314995765686035
FUR-CH-10000513,361.8054936726888,-71.92785040537517
FUR-CH-10000528,139.31733194986978,-65.7226676940918
FUR-CH-10000546,1642.5449829101562,357.07498931884766
FUR-CH-10000553,194.58933766682944,29.414666096369427
FUR-CH-10000568,68.35199737548828,-0.04800000041723251
FUR-CH-10000583,825.2135314941406,256.62450408935547
FUR-CH-10000595,750.9599965413412,95.35999774932861
FUR-CH-10000602,1351.4539998372395,-268.51599375406903
FUR-CH-10000603,42.892499923706055,-2.512500286102295
FUR-CH-10000608,206.79664611816406,26.61666030883789
FUR-CH-10000656,299.052001953125,-15.507999420166016
FUR-CH-10000660,1624.383233642578,367.14431991577146
FUR-CH-10000663,415.35450744628906,36.84450006484985
FUR-CH-10000665,435.6851370675223,43.13714163643973
FUR-CH-10000666,68.86799621582031,-26.41200065612793
FUR-CH-10000667,68.2859992980957,-29.854000409444172
FUR-CH-10000677,119.41600036621094,-25.384000030656654
FUR-CH-10000685,1028.5660095214844,308.5650100708008
FUR-CH-10000689,35.891998291015625,-0.6179999709129333
FUR-CH-10000690,82.70699691772461,-2.6579999923706055
FUR-CH-10000694,193.03525161743164,0.6149249076843262
FUR-CH-10000727,245.052001953125,92.53199768066406
FUR-CH-10000745,237.8820037841797,17.381998697916668
FUR-CH-10000749,579.135986328125,-28.95680046081543
